METER_ID,READ_TIME,READ_VALUE
2865,21/02/2022 09:00,387065
2865,21/02/2022 10:00,387068
2865,21/02/2022 11:00,387077
2865,21/02/2022 12:00,387077
2865,21/02/2022 13:00,387077
2865,21/02/2022 14:00,387197
2865,21/02/2022 15:00,387226
2865,21/02/2022 16:00,387241
2865,21/02/2022 17:00,387285
2865,21/02/2022 18:00,387306
2865,21/02/2022 19:00,387373
2865,21/02/2022 20:00,387377
2865,21/02/2022 21:00,387379
2865,21/02/2022 22:00,387393
2865,21/02/2022 23:00,387397
2865,22/02/2022 00:00,387401
2865,22/02/2022 01:00,387401
2865,22/02/2022 02:00,387403
2865,22/02/2022 03:00,387407
2865,22/02/2022 04:00,387413
2865,22/02/2022 05:00,387420
2865,22/02/2022 06:00,387486
2865,22/02/2022 07:00,387488
2865,22/02/2022 08:00,387548
2865,22/02/2022 09:00,387548
2865,22/02/2022 10:00,387555
2865,22/02/2022 11:00,387556
2865,22/02/2022 12:00,387563
2865,22/02/2022 13:00,387568
2865,22/02/2022 14:00,387568
2865,22/02/2022 15:00,387568
2865,22/02/2022 16:00,387568
2865,22/02/2022 17:00,387634
2865,22/02/2022 18:00,387634
2865,22/02/2022 19:00,387645
2865,22/02/2022 20:00,387652
2865,22/02/2022 21:00,387658
2865,22/02/2022 22:00,387679
2865,22/02/2022 23:00,387762
2865,23/02/2022 00:00,387793
2865,23/02/2022 01:00,387822
2865,23/02/2022 02:00,387822
2865,23/02/2022 03:00,387822
2865,23/02/2022 04:00,387822
2865,23/02/2022 05:00,387822
2865,23/02/2022 06:00,387822
2865,23/02/2022 07:00,387846
2865,23/02/2022 08:00,387919
2865,23/02/2022 09:00,387951
2865,23/02/2022 10:00,387968
2865,23/02/2022 11:00,387991
2865,23/02/2022 12:00,388022
2865,23/02/2022 13:00,388022
2865,23/02/2022 14:00,388023
2865,23/02/2022 15:00,388030
2865,23/02/2022 16:00,388047
2865,23/02/2022 17:00,388064
2865,23/02/2022 18:00,388068
2865,23/02/2022 19:00,388077
2865,23/02/2022 20:00,388077
2865,23/02/2022 21:00,388077
2865,23/02/2022 22:00,388077
2865,23/02/2022 23:00,388081
2865,24/02/2022 00:00,388082
2865,24/02/2022 01:00,388082
2865,24/02/2022 02:00,388082
2865,24/02/2022 03:00,388090
2865,24/02/2022 04:00,388090
2865,24/02/2022 05:00,388099
2865,24/02/2022 06:00,388104
2865,24/02/2022 07:00,388108
2865,24/02/2022 08:00,388112
2865,24/02/2022 09:00,388112
2865,24/02/2022 10:00,388130
2865,24/02/2022 11:00,388164
2865,24/02/2022 12:00,388166
2865,24/02/2022 13:00,388166
2865,24/02/2022 14:00,388166
2865,24/02/2022 15:00,388167
2865,24/02/2022 16:00,388174
2865,24/02/2022 17:00,388190
2865,24/02/2022 18:00,388191
2865,24/02/2022 19:00,388227
2865,24/02/2022 20:00,388283
2865,24/02/2022 21:00,388291
2865,24/02/2022 22:00,388291
2865,24/02/2022 23:00,388291
2865,25/02/2022 00:00,388291
2865,25/02/2022 01:00,388291
2865,25/02/2022 02:00,388291
2865,25/02/2022 03:00,388299
2865,25/02/2022 04:00,388299
2865,25/02/2022 05:00,388299
2865,25/02/2022 06:00,388299
2865,25/02/2022 07:00,388342
2865,25/02/2022 08:00,388369
2865,25/02/2022 09:00,388407
2865,25/02/2022 10:00,388413
2865,25/02/2022 11:00,388416
2865,25/02/2022 12:00,388421
2865,25/02/2022 13:00,388527
2865,25/02/2022 14:00,388553
2865,25/02/2022 15:00,388553
2865,25/02/2022 16:00,388553
2865,25/02/2022 17:00,388553
2865,25/02/2022 18:00,388553
2865,25/02/2022 19:00,388553
2865,25/02/2022 20:00,388553
2865,25/02/2022 21:00,388553
2865,25/02/2022 22:00,388553
2865,25/02/2022 23:00,388553
2865,26/02/2022 00:00,388553
2865,26/02/2022 01:00,388553
2865,26/02/2022 02:00,388553
2865,26/02/2022 03:00,388553
2865,26/02/2022 04:00,388553
2865,26/02/2022 05:00,388553
2865,26/02/2022 06:00,388553
2865,26/02/2022 07:00,388553
2865,26/02/2022 08:00,388553
2865,26/02/2022 09:00,388554
2865,26/02/2022 10:00,388554
2865,26/02/2022 11:00,388554
2865,26/02/2022 12:00,388554
2865,26/02/2022 13:00,388554
2865,26/02/2022 14:00,388554
2865,26/02/2022 15:00,388554
2865,26/02/2022 16:00,388554
2865,26/02/2022 17:00,388554
2865,26/02/2022 18:00,388554
2865,26/02/2022 19:00,388554
2865,26/02/2022 20:00,388554
2865,26/02/2022 21:00,388554
2865,26/02/2022 22:00,388554
2865,26/02/2022 23:00,388554
2865,27/02/2022 00:00,388554
2865,27/02/2022 01:00,388554
2865,27/02/2022 02:00,388554
2865,27/02/2022 03:00,388554
2865,27/02/2022 04:00,388554
2865,27/02/2022 05:00,388554
2865,27/02/2022 06:00,388554
2865,27/02/2022 07:00,388554
2865,27/02/2022 08:00,388555
2865,27/02/2022 09:00,388555
2865,27/02/2022 10:00,388555
2865,27/02/2022 11:00,388555
2865,27/02/2022 12:00,388555
2865,27/02/2022 13:00,388555
2865,27/02/2022 14:00,388555
2865,27/02/2022 15:00,388555
2865,27/02/2022 16:00,388555
2865,27/02/2022 17:00,388555
2865,27/02/2022 18:00,388555
2865,27/02/2022 19:00,388555
2865,27/02/2022 20:00,388555
2865,27/02/2022 21:00,388555
2865,27/02/2022 22:00,388555
2865,27/02/2022 23:00,388555
2865,28/02/2022 00:00,388591
2865,28/02/2022 01:00,388609
2865,28/02/2022 02:00,388613
2865,28/02/2022 03:00,388613
2865,28/02/2022 04:00,388614
2865,28/02/2022 05:00,388615
2865,28/02/2022 06:00,388615
2865,28/02/2022 07:00,388616
2865,28/02/2022 08:00,388624
2865,28/02/2022 09:00,388625
2865,28/02/2022 10:00,388692
2865,28/02/2022 11:00,388694
2865,28/02/2022 12:00,388918
2865,28/02/2022 13:00,388935
2865,28/02/2022 14:00,388942
2865,28/02/2022 15:00,388964
2865,28/02/2022 16:00,388998
2865,28/02/2022 17:00,389021
2865,28/02/2022 18:00,389043
2865,28/02/2022 19:00,389093
2865,28/02/2022 20:00,389116
2865,28/02/2022 21:00,389123
2865,28/02/2022 22:00,389143
2865,28/02/2022 23:00,389152
2865,01/03/2022 00:00,389152
2865,01/03/2022 01:00,389152
2865,01/03/2022 02:00,389152
2865,01/03/2022 03:00,389152
2865,01/03/2022 04:00,389153
2865,01/03/2022 05:00,389153
2865,01/03/2022 06:00,389155
2865,01/03/2022 07:00,389210
2865,01/03/2022 08:00,389342
2865,01/03/2022 09:00,389347
2865,01/03/2022 10:00,389393
2865,01/03/2022 11:00,389400
2865,01/03/2022 12:00,389432
2865,01/03/2022 13:00,389497
2865,01/03/2022 14:00,389557
2865,01/03/2022 15:00,389558
2865,01/03/2022 16:00,389580
2865,01/03/2022 17:00,389647
2865,01/03/2022 18:00,389647
2865,01/03/2022 19:00,389648
2865,01/03/2022 20:00,389648
2865,01/03/2022 21:00,389648
2865,01/03/2022 22:00,389648
2865,01/03/2022 23:00,389648
2865,02/03/2022 00:00,389650
2865,02/03/2022 01:00,389687
2865,02/03/2022 02:00,389688
2865,02/03/2022 03:00,389696
2865,02/03/2022 04:00,389697
2865,02/03/2022 05:00,389698
2865,02/03/2022 06:00,389699
2865,02/03/2022 07:00,389700
2865,02/03/2022 08:00,389779
2865,02/03/2022 09:00,389802
2865,02/03/2022 10:00,389827
2865,02/03/2022 11:00,389889
2865,02/03/2022 12:00,389945
2865,02/03/2022 13:00,390010
2865,02/03/2022 14:00,390011
2865,02/03/2022 15:00,390011
2865,02/03/2022 16:00,390014
2865,02/03/2022 17:00,390014
2865,02/03/2022 18:00,390014
2865,02/03/2022 19:00,390014
2865,02/03/2022 20:00,390014
2865,02/03/2022 21:00,390014
2865,02/03/2022 22:00,390022
2865,02/03/2022 23:00,390026
2865,03/03/2022 00:00,390060
2865,03/03/2022 01:00,390068
2865,03/03/2022 02:00,390068
2865,03/03/2022 03:00,390068
2865,03/03/2022 04:00,390068
2865,03/03/2022 05:00,390074
2865,03/03/2022 06:00,390103
2865,03/03/2022 07:00,390111
2865,03/03/2022 08:00,390183
2865,03/03/2022 09:00,390183
2865,03/03/2022 10:00,390183
2865,03/03/2022 11:00,390183
2865,03/03/2022 12:00,390183
2865,03/03/2022 13:00,390183
2865,03/03/2022 14:00,390183
2865,03/03/2022 15:00,390183
2865,03/03/2022 16:00,390183
2865,03/03/2022 17:00,390184
2865,03/03/2022 18:00,390184
2865,03/03/2022 19:00,390184
2865,03/03/2022 20:00,390184
2865,03/03/2022 21:00,390184
2865,03/03/2022 22:00,390184
2865,03/03/2022 23:00,390185
2865,04/03/2022 00:00,390191
2865,04/03/2022 01:00,390191
2865,04/03/2022 02:00,390195
2865,04/03/2022 03:00,390195
2865,04/03/2022 04:00,390195
2865,04/03/2022 05:00,390195
2865,04/03/2022 06:00,390195
2865,04/03/2022 07:00,390195
2865,04/03/2022 08:00,390256
2865,04/03/2022 09:00,390258
2865,04/03/2022 10:00,390259
2865,04/03/2022 11:00,390272
2865,04/03/2022 12:00,390287
2865,04/03/2022 13:00,390287
2865,04/03/2022 14:00,390287
2865,04/03/2022 15:00,390287
2865,04/03/2022 16:00,390287
2865,04/03/2022 17:00,390287
2865,04/03/2022 18:00,390287
2865,04/03/2022 19:00,390287
2865,04/03/2022 20:00,390287
2865,04/03/2022 21:00,390287
2865,04/03/2022 22:00,390287
2865,04/03/2022 23:00,390287
2865,05/03/2022 00:00,390287
2865,05/03/2022 01:00,390287
2865,05/03/2022 02:00,390287
2865,05/03/2022 03:00,390287
2865,05/03/2022 04:00,390287
2865,05/03/2022 05:00,390287
2865,05/03/2022 06:00,390287
2865,05/03/2022 07:00,390287
2865,05/03/2022 08:00,390287
2865,05/03/2022 09:00,390287
2865,05/03/2022 10:00,390288
2865,05/03/2022 11:00,390288
2865,05/03/2022 12:00,390288
2865,05/03/2022 13:00,390288
2865,05/03/2022 14:00,390288
2865,05/03/2022 15:00,390288
2865,05/03/2022 16:00,390288
2865,05/03/2022 17:00,390288
2865,05/03/2022 18:00,390288
2865,05/03/2022 19:00,390288
2865,05/03/2022 20:00,390288
2865,05/03/2022 21:00,390288
2865,05/03/2022 22:00,390288
2865,05/03/2022 23:00,390288
2865,06/03/2022 00:00,390288
2865,06/03/2022 01:00,390288
2865,06/03/2022 02:00,390288
2865,06/03/2022 03:00,390288
2865,06/03/2022 04:00,390288
2865,06/03/2022 05:00,390288
2865,06/03/2022 06:00,390288
2865,06/03/2022 07:00,390288
2865,06/03/2022 08:00,390288
2865,06/03/2022 09:00,390288
2865,06/03/2022 10:00,390288
2865,06/03/2022 11:00,390288
2865,06/03/2022 12:00,390288
2865,06/03/2022 13:00,390288
2865,06/03/2022 14:00,390288
2865,06/03/2022 15:00,390288
2865,06/03/2022 16:00,390288
2865,06/03/2022 17:00,390292
2865,06/03/2022 18:00,390294
2865,06/03/2022 19:00,390320
2865,06/03/2022 20:00,390356
2865,06/03/2022 21:00,390367
2865,06/03/2022 22:00,390373
2865,06/03/2022 23:00,390376
2865,07/03/2022 00:00,390376
2865,07/03/2022 01:00,390376
2865,07/03/2022 02:00,390376
2865,07/03/2022 03:00,390376
2865,07/03/2022 04:00,390376
2865,07/03/2022 05:00,390376
2865,07/03/2022 06:00,390376
2865,07/03/2022 07:00,390391
2865,07/03/2022 08:00,390471
2865,07/03/2022 09:00,390507
2865,07/03/2022 10:00,390509
2865,07/03/2022 11:00,390524
2865,07/03/2022 12:00,390525
2865,07/03/2022 13:00,390528
2865,07/03/2022 14:00,390530
2865,07/03/2022 15:00,390530
2865,07/03/2022 16:00,390538
2865,07/03/2022 17:00,390538
2865,07/03/2022 18:00,390547
2865,07/03/2022 19:00,390548
2865,07/03/2022 20:00,390548
2865,07/03/2022 21:00,390549
2865,07/03/2022 22:00,390571
2865,07/03/2022 23:00,390571
2865,08/03/2022 00:00,390571
2865,08/03/2022 01:00,390571
2865,08/03/2022 02:00,390571
2865,08/03/2022 03:00,390571
2865,08/03/2022 04:00,390571
2865,08/03/2022 05:00,390571
2865,08/03/2022 06:00,390571
2865,08/03/2022 07:00,390579
2865,08/03/2022 08:00,390579
2865,08/03/2022 09:00,390585
2865,08/03/2022 10:00,390618
2865,08/03/2022 11:00,390618
2865,08/03/2022 12:00,390619
2865,08/03/2022 13:00,390620
2865,08/03/2022 14:00,390620
2865,08/03/2022 15:00,390620
2865,08/03/2022 16:00,390620
2865,08/03/2022 17:00,390669
2865,08/03/2022 18:00,390669
2865,08/03/2022 19:00,390669
2865,08/03/2022 20:00,390669
2865,08/03/2022 21:00,390669
2865,08/03/2022 22:00,390670
2865,08/03/2022 23:00,390676
2865,09/03/2022 00:00,390676
2865,09/03/2022 01:00,390676
2865,09/03/2022 02:00,390676
2865,09/03/2022 03:00,390676
2865,09/03/2022 04:00,390676
2865,09/03/2022 05:00,390676
2865,09/03/2022 06:00,390676
2865,09/03/2022 07:00,390676
2865,09/03/2022 08:00,390739
2865,09/03/2022 09:00,390751
2865,09/03/2022 10:00,390751
2865,09/03/2022 11:00,390751
2865,09/03/2022 12:00,390751
2865,09/03/2022 13:00,390751
2865,09/03/2022 14:00,390751
2865,09/03/2022 15:00,390751
2865,09/03/2022 16:00,390751
2865,09/03/2022 17:00,390751
2865,09/03/2022 18:00,390751
2865,09/03/2022 19:00,390751
2865,09/03/2022 20:00,390751
2865,09/03/2022 21:00,390751
2865,09/03/2022 22:00,390751
2865,09/03/2022 23:00,390759
2865,10/03/2022 00:00,390766
2865,10/03/2022 01:00,390766
2865,10/03/2022 02:00,390766
2865,10/03/2022 03:00,390766
2865,10/03/2022 04:00,390766
2865,10/03/2022 05:00,390766
2865,10/03/2022 06:00,390766
2865,10/03/2022 07:00,390775
2865,10/03/2022 08:00,390855
2865,10/03/2022 09:00,390855
2865,10/03/2022 10:00,390855
2865,10/03/2022 11:00,390855
2865,10/03/2022 12:00,390855
2865,10/03/2022 13:00,390855
2865,10/03/2022 14:00,390855
2865,10/03/2022 15:00,390855
2865,10/03/2022 16:00,390855
2865,10/03/2022 17:00,390855
2865,10/03/2022 18:00,390858
2865,10/03/2022 19:00,390865
2865,10/03/2022 20:00,390866
2865,10/03/2022 21:00,390873
2865,10/03/2022 22:00,390888
2865,10/03/2022 23:00,390888
2865,11/03/2022 00:00,390888
2865,11/03/2022 01:00,390888
2865,11/03/2022 02:00,390888
2865,11/03/2022 03:00,390888
2865,11/03/2022 04:00,390888
2865,11/03/2022 05:00,390888
2865,11/03/2022 06:00,390888
2865,11/03/2022 07:00,390896
2865,11/03/2022 08:00,390975
2865,11/03/2022 09:00,390975
2865,11/03/2022 10:00,390975
2865,11/03/2022 11:00,390975
2865,11/03/2022 12:00,390975
2865,11/03/2022 13:00,390975
2865,11/03/2022 14:00,390975
2865,11/03/2022 15:00,390975
2865,11/03/2022 16:00,390975
2865,11/03/2022 17:00,390975
2865,11/03/2022 18:00,391022
2865,11/03/2022 19:00,391056
2865,11/03/2022 20:00,391072
2865,11/03/2022 21:00,391096
2865,11/03/2022 22:00,391138
2865,11/03/2022 23:00,391138
2865,12/03/2022 00:00,391138
2865,12/03/2022 01:00,391139
2865,12/03/2022 02:00,391139
2865,12/03/2022 03:00,391139
2865,12/03/2022 04:00,391139
2865,12/03/2022 05:00,391139
2865,12/03/2022 06:00,391214
2865,12/03/2022 07:00,391231
2865,12/03/2022 08:00,391232
2865,12/03/2022 09:00,391339
2865,12/03/2022 10:00,391368
2865,12/03/2022 11:00,391368
2865,12/03/2022 12:00,391368
2865,12/03/2022 13:00,391368
2865,12/03/2022 14:00,391368
2865,12/03/2022 15:00,391368
2865,12/03/2022 16:00,391368
2865,12/03/2022 17:00,391368
2865,12/03/2022 18:00,391368
2865,12/03/2022 19:00,391368
2865,12/03/2022 20:00,391368
2865,12/03/2022 21:00,391372
2865,12/03/2022 22:00,391372
2865,12/03/2022 23:00,391387
2865,13/03/2022 00:00,391398
2865,13/03/2022 01:00,391399
2865,13/03/2022 02:00,391399
2865,13/03/2022 03:00,391399
2865,13/03/2022 04:00,391399
2865,13/03/2022 05:00,391403
2865,13/03/2022 06:00,391411
2865,13/03/2022 07:00,391420
2865,13/03/2022 08:00,391462
2865,13/03/2022 09:00,391547
2865,13/03/2022 10:00,391556
2865,13/03/2022 11:00,391556
2865,13/03/2022 12:00,391557
2865,13/03/2022 13:00,391558
2865,13/03/2022 14:00,391558
2865,13/03/2022 15:00,391559
2865,13/03/2022 16:00,391560
2865,13/03/2022 17:00,391560
2865,13/03/2022 18:00,391561
2865,13/03/2022 19:00,391567
2865,13/03/2022 20:00,391568
2865,13/03/2022 21:00,391569
2865,13/03/2022 22:00,391585
2865,13/03/2022 23:00,391585
2865,14/03/2022 00:00,391585
2865,14/03/2022 01:00,391586
2865,14/03/2022 02:00,391586
2865,14/03/2022 03:00,391586
2865,14/03/2022 04:00,391587
2865,14/03/2022 05:00,391587
2865,14/03/2022 06:00,391588
2865,14/03/2022 07:00,391674
2865,14/03/2022 08:00,391687
2865,14/03/2022 09:00,391691
2865,14/03/2022 10:00,391691
2865,14/03/2022 11:00,391692
2865,14/03/2022 12:00,391693
2865,14/03/2022 13:00,391693
2865,14/03/2022 14:00,391694
2865,14/03/2022 15:00,391694
2865,14/03/2022 16:00,391695
2865,14/03/2022 17:00,391695
2865,14/03/2022 18:00,391697
2865,14/03/2022 19:00,391698
2865,14/03/2022 20:00,391698
2865,14/03/2022 21:00,391748
2865,14/03/2022 22:00,391756
2865,14/03/2022 23:00,391765
2865,15/03/2022 00:00,391765
2865,15/03/2022 01:00,391765
2865,15/03/2022 02:00,391765
2865,15/03/2022 03:00,391765
2865,15/03/2022 04:00,391765
2865,15/03/2022 05:00,391765
2865,15/03/2022 06:00,391765
2865,15/03/2022 07:00,391765
2865,15/03/2022 08:00,391802
2865,15/03/2022 09:00,391808
2865,15/03/2022 10:00,391808
2865,15/03/2022 11:00,391808
2865,15/03/2022 12:00,391808
2865,15/03/2022 13:00,391808
2865,15/03/2022 14:00,391808
2865,15/03/2022 15:00,391808
2865,15/03/2022 16:00,391809
2865,15/03/2022 17:00,391809
2865,15/03/2022 18:00,391809
2865,15/03/2022 19:00,391809
2865,15/03/2022 20:00,391809
2865,15/03/2022 21:00,391809
2865,15/03/2022 22:00,391809
2865,15/03/2022 23:00,391829
2865,16/03/2022 00:00,391829
2865,16/03/2022 01:00,391829
2865,16/03/2022 02:00,391829
2865,16/03/2022 03:00,391829
2865,16/03/2022 04:00,391830
2865,16/03/2022 05:00,391830
2865,16/03/2022 06:00,391830
2865,16/03/2022 07:00,391895
2865,16/03/2022 08:00,391959
2865,16/03/2022 09:00,391968
2865,16/03/2022 10:00,391975
2865,16/03/2022 11:00,391975
2865,16/03/2022 12:00,391975
2865,16/03/2022 13:00,391975
2865,16/03/2022 14:00,391975
2865,16/03/2022 15:00,391975
2865,16/03/2022 16:00,391975
2865,16/03/2022 17:00,391975
2865,16/03/2022 18:00,391991
2865,16/03/2022 19:00,392011
2865,16/03/2022 20:00,392034
2865,16/03/2022 21:00,392034
2865,16/03/2022 22:00,392056
2865,16/03/2022 23:00,392077
2865,17/03/2022 00:00,392077
2865,17/03/2022 01:00,392077
2865,17/03/2022 02:00,392078
2865,17/03/2022 03:00,392078
2865,17/03/2022 04:00,392078
2865,17/03/2022 05:00,392078
2865,17/03/2022 06:00,392078
2865,17/03/2022 07:00,392082
2865,17/03/2022 08:00,392101
2865,17/03/2022 09:00,392162
2865,17/03/2022 10:00,392162
2865,17/03/2022 11:00,392162
2865,17/03/2022 12:00,392162
2865,17/03/2022 13:00,392162
2865,17/03/2022 14:00,392162
2865,17/03/2022 15:00,392162
2865,17/03/2022 16:00,392229
2865,17/03/2022 17:00,392344
2865,17/03/2022 18:00,392398
2865,17/03/2022 19:00,392437
2865,17/03/2022 20:00,392461
2865,17/03/2022 21:00,392496
2865,17/03/2022 22:00,392557
2865,17/03/2022 23:00,392557
2865,18/03/2022 00:00,392585
2865,18/03/2022 01:00,392585
2865,18/03/2022 02:00,392590
2865,18/03/2022 03:00,392590
2865,18/03/2022 04:00,392590
2865,18/03/2022 05:00,392590
2865,18/03/2022 06:00,392590
2865,18/03/2022 07:00,392593
2865,18/03/2022 08:00,392659
2865,18/03/2022 09:00,392674
2865,18/03/2022 10:00,392680
2865,18/03/2022 11:00,392680
2865,18/03/2022 12:00,392707
2865,18/03/2022 13:00,392741
2865,18/03/2022 14:00,392750
2865,18/03/2022 15:00,392797
2865,18/03/2022 16:00,392797
2865,18/03/2022 17:00,392799
2865,18/03/2022 18:00,392800
2865,18/03/2022 19:00,392800
2865,18/03/2022 20:00,392800
2865,18/03/2022 21:00,392800
2865,18/03/2022 22:00,392801
2865,18/03/2022 23:00,392801
2865,19/03/2022 00:00,392801
2865,19/03/2022 01:00,392819
2865,19/03/2022 02:00,392819
2865,19/03/2022 03:00,392819
2865,19/03/2022 04:00,392819
2865,19/03/2022 05:00,392819
2865,19/03/2022 06:00,392820
2865,19/03/2022 07:00,392820
2865,19/03/2022 08:00,392820
2865,19/03/2022 09:00,392905
2865,19/03/2022 10:00,392905
2865,19/03/2022 11:00,392905
2865,19/03/2022 12:00,392906
2865,19/03/2022 13:00,392906
2865,19/03/2022 14:00,392916
2865,19/03/2022 15:00,392931
2865,19/03/2022 16:00,392933
2865,19/03/2022 17:00,392933
2865,19/03/2022 18:00,392933
2865,19/03/2022 19:00,392933
2865,19/03/2022 20:00,392933
2865,19/03/2022 21:00,392933
2865,19/03/2022 22:00,392933
2865,19/03/2022 23:00,392933
2865,20/03/2022 00:00,392933
2865,20/03/2022 01:00,392933
2865,20/03/2022 02:00,392933
2865,20/03/2022 03:00,392933
2865,20/03/2022 04:00,392934
2865,20/03/2022 05:00,392934
2865,20/03/2022 06:00,392934
2865,20/03/2022 07:00,392934
2865,20/03/2022 08:00,392934
2865,20/03/2022 09:00,392934
2865,20/03/2022 10:00,392934
2865,20/03/2022 11:00,392934
2865,20/03/2022 12:00,392934
2865,20/03/2022 13:00,392934
2865,20/03/2022 14:00,392934
2865,20/03/2022 15:00,392934
2865,20/03/2022 16:00,392935
2865,20/03/2022 17:00,392935
2865,20/03/2022 18:00,392935
2865,20/03/2022 19:00,392935
2865,20/03/2022 20:00,392936
2865,20/03/2022 21:00,392943
2865,20/03/2022 22:00,392943
2865,20/03/2022 23:00,392943
2865,21/03/2022 00:00,392943
2865,21/03/2022 01:00,392943
2865,21/03/2022 02:00,392943
2865,21/03/2022 03:00,392943
2865,21/03/2022 04:00,392943
2865,21/03/2022 05:00,392945
2865,21/03/2022 06:00,392945
2865,21/03/2022 07:00,392945
2865,21/03/2022 08:00,393041
2865,21/03/2022 09:00,393043
2865,21/03/2022 10:00,393043
2865,21/03/2022 11:00,393043
2865,21/03/2022 12:00,393043
2865,21/03/2022 13:00,393043
2865,21/03/2022 14:00,393043
2865,21/03/2022 15:00,393044
2865,21/03/2022 16:00,393044
2865,21/03/2022 17:00,393044
2865,21/03/2022 18:00,393051
2865,21/03/2022 19:00,393071
2865,21/03/2022 20:00,393143
2865,21/03/2022 21:00,393143
2865,21/03/2022 22:00,393159
2865,21/03/2022 23:00,393159
2865,22/03/2022 00:00,393159
2865,22/03/2022 01:00,393159
2865,22/03/2022 02:00,393159
2865,22/03/2022 03:00,393159
2865,22/03/2022 04:00,393159
2865,22/03/2022 05:00,393159
2865,22/03/2022 06:00,393159
2865,22/03/2022 07:00,393165
2865,22/03/2022 08:00,393257
2865,22/03/2022 09:00,393258
2865,22/03/2022 10:00,393258
2865,22/03/2022 11:00,393258
2865,22/03/2022 12:00,393258
2865,22/03/2022 13:00,393258
2865,22/03/2022 14:00,393258
2865,22/03/2022 15:00,393258
2865,22/03/2022 16:00,393258
2865,22/03/2022 17:00,393306
2865,22/03/2022 18:00,393367
2865,22/03/2022 19:00,393431
2865,22/03/2022 20:00,393495
2865,22/03/2022 21:00,393512
2865,22/03/2022 22:00,393535
2865,22/03/2022 23:00,393535
2865,23/03/2022 00:00,393535
2865,23/03/2022 01:00,393536
2865,23/03/2022 02:00,393536
2865,23/03/2022 03:00,393536
2865,23/03/2022 04:00,393536
2865,23/03/2022 05:00,393537
2865,23/03/2022 06:00,393537
2865,23/03/2022 07:00,393608
2865,23/03/2022 08:00,393629
2865,23/03/2022 09:00,393631
2865,23/03/2022 10:00,393631
2865,23/03/2022 11:00,393631
2865,23/03/2022 12:00,393631
2865,23/03/2022 13:00,393631
2865,23/03/2022 14:00,393631
2865,23/03/2022 15:00,393631
2865,23/03/2022 16:00,393631
2865,23/03/2022 17:00,393631
2865,23/03/2022 18:00,393636
2865,23/03/2022 19:00,393665
2865,23/03/2022 20:00,393665
2865,23/03/2022 21:00,393674
2865,23/03/2022 22:00,393682
2865,23/03/2022 23:00,393682
2865,24/03/2022 00:00,393682
2865,24/03/2022 01:00,393682
2865,24/03/2022 02:00,393683
2865,24/03/2022 03:00,393683
2865,24/03/2022 04:00,393683
2865,24/03/2022 05:00,393683
2865,24/03/2022 06:00,393683
2865,24/03/2022 07:00,393713
2865,24/03/2022 08:00,393798
2865,24/03/2022 09:00,393815
2865,24/03/2022 10:00,393815
2865,24/03/2022 11:00,393815
2865,24/03/2022 12:00,393815
2865,24/03/2022 13:00,393815
2865,24/03/2022 14:00,393815
2865,24/03/2022 15:00,393815
2865,24/03/2022 16:00,393815
2865,24/03/2022 17:00,393815
2865,24/03/2022 18:00,393815
2865,24/03/2022 19:00,393824
2865,24/03/2022 20:00,393824
2865,24/03/2022 21:00,393827
2865,24/03/2022 22:00,393827
2865,24/03/2022 23:00,393839
2865,25/03/2022 00:00,393852
2865,25/03/2022 01:00,393852
2865,25/03/2022 02:00,393852
2865,25/03/2022 03:00,393852
2865,25/03/2022 04:00,393852
2865,25/03/2022 05:00,393853
2865,25/03/2022 06:00,393853
2865,25/03/2022 07:00,393945
2865,25/03/2022 08:00,393995
2865,25/03/2022 09:00,394015
2865,25/03/2022 10:00,394015
2865,25/03/2022 11:00,394015
2865,25/03/2022 12:00,394030
2865,25/03/2022 13:00,394030
2865,25/03/2022 14:00,394030
2865,25/03/2022 15:00,394039
2865,25/03/2022 16:00,394083
2865,25/03/2022 17:00,394085
2865,25/03/2022 18:00,394085
2865,25/03/2022 19:00,394085
2865,25/03/2022 20:00,394085
2865,25/03/2022 21:00,394085
2865,25/03/2022 22:00,394086
2865,25/03/2022 23:00,394086
2865,26/03/2022 00:00,394086
2865,26/03/2022 01:00,394137
2865,26/03/2022 02:00,394180
2865,26/03/2022 03:00,394214
2865,26/03/2022 04:00,394284
2865,26/03/2022 05:00,394336
2865,26/03/2022 06:00,394365
2865,26/03/2022 07:00,394384
2865,26/03/2022 08:00,394415
2865,26/03/2022 09:00,394441
2865,26/03/2022 10:00,394477
2865,26/03/2022 11:00,394548
2865,26/03/2022 12:00,394602
2865,26/03/2022 13:00,394644
2865,26/03/2022 14:00,394655
2865,26/03/2022 15:00,394697
2865,26/03/2022 16:00,394698
2865,26/03/2022 17:00,394699
2865,26/03/2022 18:00,394808
2865,26/03/2022 19:00,394820
2865,26/03/2022 20:00,394835
2865,26/03/2022 21:00,394843
2865,26/03/2022 22:00,394860
2865,26/03/2022 23:00,394892
2865,27/03/2022 00:00,394892
2865,27/03/2022 01:00,394892
2865,27/03/2022 02:00,394893
2865,27/03/2022 03:00,394893
2865,27/03/2022 04:00,394900
2865,27/03/2022 05:00,394900
2865,27/03/2022 06:00,394904
2865,27/03/2022 07:00,394904
2865,27/03/2022 08:00,394904
2865,27/03/2022 09:00,394904
2865,27/03/2022 10:00,394982
2865,27/03/2022 11:00,394982
2865,27/03/2022 12:00,394997
2865,27/03/2022 13:00,394998
2865,27/03/2022 14:00,394998
